33136:17,223,2644,2228,5808,8992,15412,26014,18171,302
33149:899,48,496,3730,472,5553,6450,3162,594,4420
33151:35355,33504,28641,6156,69909,52930,59651,81726,55002,76170
33181:17,301,986,3,726,4542,2868,395,1567,837
33201:40,17,302,654,76,616,58,8,866,84
33206:168,17,302,654,76,616,58,8,866,84
33207:14113,17,302,654,76,616,58,8,866,84
33225:653,3347,2351,1875,1340,16036,14955,4696,255,5783
33232:81372,17,866,361,302,654,76,616,58,8
33258:9537,17,302,654,76,616,58,8,866,84
33261:3039,17,302,654,76,616,58,8,866,84
33268:17,52770,302,654,76,616,58,8,866,84
33316:239,3,726,2868,395,1567,837,2361,5025,6284
33346:8566,6708,8973,11526,8673,5651,17,22081,15553,3147
33352:899,1119,48,1187,496,472,6450,594,128,4420
33355:17427,46905,28879,17,21822,17590,49458,66922,302,654
33364:9572,8398,7910,3973,6230,2046,3193,13657,23723,17
33373:1606,12776,14750,12253,8861,4756,8197,3739,5080,18360
33374:33055,17,302,92196,63121,654,76,616,58,8
33406:30317,15371,7684,30539,17,866,81303,75136,14118,107438
33409:25363,1201,10611,22192,17,40935,5745,16621,39828,20261
33421:311,4671,7622,1104,1547,19378,21479,5372,37089,28194
33432:194,9581,88,61772,4753,5347,11677,17,39947,17250
33443:17,22035,12948,3049,68484,88806,53271,94376,302,654
33453:16034,17,63384,87670,302,654,76,616,58,8
33454:11637,13277,82921,17,85701,85600,302,654,76,616
33491:8566,6708,8973,4942,11526,8673,5651,22533,22081,15553
33525:17,302,654,76,616,58,8,866,84,29
33527:17,302,654,76,616,58,8,866,84,29
33528:17,36771,14006,26540,1808,36274,89625,118712,17904,302
33539:378,13065,35320,17,119139,302,654,76,616,58
33541:5783,33285,8470,28937,63591,17,24864,35277,108528,84006
33547:669,17,302,654,76,616,58,8,866,84
33554:17,302,654,76,616,58,8,866,84,29
33557:19350,17,103630,86058,37274,99983,86808,302,654,76
33561:22018,17,302,669,654,76,616,58,8,866
33582:17,302,654,76,616,58,8,866,84,29
33590:7437,11941,6073,7682,17,15615,21911,41067,18558,28288
33614:17,866,361,302,654,76,616,58,8,84
33615:518,8089,9581,88,14636,61772,4753,5347,23430,11677
33616:17,302,654,76,616,58,8,866,84,29
33621:53672,17,302,654,76,616,58,8,866,84
33652:17,866,302,654,76,616,58,8,84,29
33701:17,302,654,99419,62401,121576,16946,118414,71072,11669
33702:7941,17,39963,72762,92276,104301,302,654,76,616
33707:138,449,521,380,1622,5581,2163,1510,2700,3886
33721:22533,17,53188,62794,67421,82091,16674,44775,99392,53385
33722:6186,17,302,654,76,873,616,58,8,866
33737:354,4181,22,2172,490,5542,1044,4374,3929,278
33752:200,17,302,654,76,616,58,8,866,84
33783:8066,13312,1902,11467,2100,8483,3955,9239,6411,2077
33787:483,4181,2172,490,5542,3929,1413,1021,3805,6304
33789:8199,17,302,654,76,616,58,8,866,84
33807:4792,7994,16381,27361,17,7351,12657,302,47587,1560
33808:2614,17,866,361,302,654,76,616,58,8
33809:18867,1326,11899,25230,35229,15255,3055,26070,53318,17
33837:12722,17,866,302,654,76,616,58,8,84
33841:36208,17,302,654,76,616,58,8,866,84
33844:453,11179,2509,26531,8583,53369,3996,15204,56465,45974
33859:25552,17,302,654,76,616,58,8,866,84
33866:76,17,302,654,616,58,8,866,84,29
33868:17,302,57825,654,76,616,58,8,866,84
33869:17,302,654,76,616,58,8,866,84,29
33874:787,30572,6129,24296,5655,13863,7849,5757,25826,9302
33884:2021,603,4218,6880,13267,3150,7675,14268,3426,1130
33910:82400,17,302,654,76,616,58,8,866,84
33921:224,17,302,654,76,616,58,8,866,84
33988:1803,17,302,654,76,616,58,8,866,84
33998:54357,15716,17,62244,302,53377,654,76,104690,37323
34022:7680,17,302,669,654,76,616,58,8,866
34027:225,2107,58225,20998,20893,24881,87613,17021,85687,25434
34041:1535,2168,17660,11327,21144,2607,17,19295,14952,35469
34048:5468,19910,27819,17,68361,33024,9671,302,654,76
34054:331,17,302,654,76,616,58,8,866,84
34068:899,48,1187,496,875,472,594,812,3046,7506
34092:14504,104766,89028,17,27165,83353,37146,48337,54479,10775
34093:7869,17,13903,1160,69957,24491,118522,93840,114230,110719
34105:62840,29573,11401,1754,77581,17,302,654,76,616
34106:14508,39402,81699,17,58374,43783,70150,302,654,76
34119:22674,17,302,654,76,616,58,8,866,84
34124:1348,3730,5553,3162,3028,2734,485,11053,9003,15498
34148:5022,5729,10295,12223,10749,93,13931,8995,17,14871
34172:675,128,17,20408,3911,78361,47321,56244,302,37907
34174:787,2937,5655,7849,9302,6789,3025,3278,6001,24405
34179:80861,17,302,654,76,616,58,8,866,84
34188:239,749,1499,1476,3,495,726,692,3730,4542
34227:17,302,654,76,616,58,8,84,29,50402
34292:776,10075,20850,6766,12379,12892,79573,42105,17,77826
34293:9265,17,302,654,76,616,58,8,866,84
34304:1549,5117,610,4487,8016,4793,24568,3482,29999,35840
34309:7941,17,13893,5851,302,654,76,616,58,8
34318:3150,17,302,654,76,616,58,8,866,84
34335:997,17,302,654,76,616,58,8,866,84
34341:5697,33217,16309,19919,47694,43918,106422,24310,17,103454
34347:16299,17,302,654,76,616,58,8,866,84
34350:17,302,654,76,616,58,8,866,84,29
34378:6145,17,866,1158,361,302,654,76,616,58
34398:25306,42438,90254,38658,17,115980,25510,83265,68448,302
34403:13695,3290,37164,19406,35426,16745,17,8409,14154,47339
34421:239,3,726,2868,395,1567,837,2361,5025,1512
34433:14858,28977,56025,9223,17,9984,68844,79387,35832,57062
34468:6836,381,3516,28402,42137,17,81,226,302,654
34470:1023,1126,179,3841,4187,834,7006,3527,2085,12872
34492:12223,93,8995,17,1726,42721,39162,60448,302,13739
34498:88604,17,55694,102947,302,654,76,616,58,8
34499:12617,22801,39619,17,866,89977,115140,361,302,654
34511:12617,17,302,654,76,616,58,8,866,84
34512:6097,7235,9265,15623,11741,34397,17121,13848,83136,16
34523:3176,17,302,654,76,616,58,8,866,84
34527:11884,28926,42354,1747,88371,17,96720,25569,90231,28953
34529:861,239,3,591,726,2868,395,1567,837,1424
34541:678,3256,3204,1796,2387,28248,34629,14713,26571,11670
34552:924,17,302,669,654,76,616,58,8,866
34553:17,74880,12151,108260,96913,302,654,76,616,58
34579:61189,17,302,654,76,616,58,8,866,84
34594:8168,17,61100,112114,46937,73175,61348,302,654,76
34603:1913,31633,4738,40263,35000,56363,43595,82361,55419,31017
34628:17,64481,302,654,76,616,58,8,866,84
34632:224,17,302,654,76,616,58,8,866,84
34681:17,302,654,76,616,58,8,866,84,29
34697:40543,11303,51830,17,84930,98022,112852,63540,105624,86035
34698:353,2268,1951,16514,17,20711,29097,4934,24187,24738
34702:17,302,23980,654,76,616,58,8,866,84
34703:669,17,302,654,76,616,58,8,866,84
34709:684,3095,45287,4110,5775,10302,12388,32042,9557,31739
34710:24699,7507,17,41579,302,77657,63510,57136,51264,38896
34717:17,302,654,76,616,58,8,866,84,29
34740:654,302,2097,29,289,101,554,239,3234,749
34741:17,50023,302,654,76,616,58,8,866,84
34742:17,302,6082,654,76,616,58,8,866,84
34753:75114,46809,41620,27010,27057,17,23046,76291,79099,82674
34794:17,75115,302,61636,36171,654,76,616,58,8
34820:496,6491,18239,6127,11671,5630,785,686,32616,21799
34833:87195,46265,5724,14591,63340,59700,51426,68750,63132,17
34837:826,17,302,654,76,616,58,8,866,84
34839:80641,52854,25855,17494,8749,89944,17,72054,35021,88006
34868:2059,17,302,654,76,616,58,8,866,84
34885:11448,17,302,654,76,616,58,8,866,84
34895:96,17,302,654,76,616,58,8,866,84
34896:24854,10163,1351,2481,37509,24381,13151,42662,25270,102308
34901:6379,10451,16669,34553,76504,42676,17,49421,84712,29483
34906:37048,17,302,654,76,616,58,8,866,84
34917:17,302,654,76,616,58,8,866,84,29
34936:34251,17,302,654,76,873,616,58,8,866
34973:31789,14597,545,2309,23950,47950,17448,2290,6468,19735
34974:29,289,101,554,3234,749,1804,1476,495,4174
34976:5582,17,302,654,76,616,58,8,866,84
34978:3112,17,7267,13418,302,88144,47099,654,74804,1687
35005:58,138,289,101,554,94,1382,1804,449,4174
35021:1023,901,1126,179,3841,834,7006,3527,2085,12872
35026:4953,17,302,654,76,616,58,8,866,84
35086:60900,31225,63964,17,302,654,76,616,58,8
35087:289,101,554,1804,4174,73,3017,86,530,2469
35092:16166,17,302,654,76,616,58,8,866,84
35127:17,302,654,76,616,58,8,866,84,29
35150:358,2024,8457,1897,5996,2966,1116,5794,13470,4246
35151:650,58,354,289,554,2200,1804,4174,1287,73
35166:37773,30977,17,49182,302,654,76,616,58,8
35167:9497,17,7833,34622,70870,13406,302,654,76,616
35176:17,302,654,76,616,58,8,866,84,29
35211:1356,38284,27127,17,75903,49796,46547,69907,302,654
35212:4475,10438,37528,59900,17,866,74972,302,654,76
35214:18892,19089,4979,33223,10543,22801,13133,31619,48992,15475
35229:7680,17,302,654,76,616,58,8,866,84
35231:28926,11772,17,90231,2899,38676,96720,26992,28953,226
35241:17,302,654,76,616,58,8,866,84,29
35244:155,20710,17,26380,302,108487,58878,61540,104383,3750
35251:36672,17,302,654,76,873,616,58,8,866
35255:2848,17,302,654,76,616,58,8,866,84
35274:12022,17,302,654,76,616,58,8,866,84
35275:4459,10687,38204,43526,24985,81432,17,69667,302,654
35289:7859,17,302,654,76,616,58,8,866,84
35296:616,17,302,654,76,58,8,866,84,29
35297:17,302,654,76,616,58,8,866,84,29
35311:17,302,654,76,616,58,8,866,84,29
35332:17,9197,37999,21934,25375,79351,302,654,76,616
35348:861,591,294,254,1001,3429,2185,1424,1930,7194
35365:302,29,239,3234,999,749,3,495,726,692
35380:861,591,3730,5553,1424,3162,15583,11459,3028,153
35429:17,64738,302,654,76,616,58,8,866,84
35448:17,11556,7002,302,654,76,616,58,8,866
35456:46776,11559,27638,34814,21311,16611,59288,17,31772,106950
35495:2059,367,12332,14841,4575,29722,28935,3908,17,53108
35510:17,302,654,76,616,58,8,866,84,29
35518:378,3915,3864,8514,4966,5827,6266,4485,5450,9368
35525:1218,13178,72508,6263,39703,29626,52329,17,65021,81
35558:17,302,654,76,616,58,8,866,84,29
35572:596,5991,3638,10349,3062,13717,2890,17,21578,12803
35574:17,58289,302,654,76,616,58,8,866,84
35576:866,17,302,654,76,616,58,8,84,29
35582:3378,10178,17,32261,186,22713,7649,40356,64973,39446
35593:24588,28155,8582,26010,59662,35554,24278,78643,55716,17
35623:875,6450,4420,14370,6945,17,302,74880,12151,108260
35676:1397,4341,4656,6224,60044,50016,44227,34070,108999,60114
35688:17,1023,901,1126,3,179,726,2868,395,4187
35690:866,17,361,302,654,76,616,58,8,84
35691:866,17,302,654,76,616,58,8,84,29
35730:17,118117,65972,302,654,76,616,58,8,866
35746:22572,17,302,654,76,616,58,8,866,84
35757:27152,37196,17,302,654,76,616,58,8,866
35771:1806,16882,17,78240,302,20534,654,76,616,79315
35788:16804,17,302,654,76,616,58,8,866,84
35806:58,101,554,4174,73,530,2469,1313,4669,13458
35820:17,302,654,76,616,58,8,866,84,29
35826:302,29,829,749,1476,495,692,4025,16288,14617
35850:162,1023,901,1140,1126,179,3841,194,4187,834
35859:8384,17,302,654,76,616,58,8,866,84
35893:709,17,866,302,654,76,616,58,8,84
35900:1239,944,66,7800,6599,2897,4685,13704,4592,4627
35901:239,17,302,654,76,616,58,8,866,84
35932:17,866,302,654,76,616,58,8,84,29
35941:239,3,726,2868,395,1567,837,2361,5025,7806
35969:15886,58035,20652,60011,25178,37550,57926,43306,102882,17
35970:17,24880,302,654,76,616,58,8,866,84
35982:2379,28464,12589,16685,5935,1316,55253,18639,20462,12078
35989:11973,17,302,654,76,616,58,8,866,84
35990:48724,27732,17,69899,118607,46606,114114,24660,302,654
35999:11626,17,302,654,76,616,58,8,866,84
36064:669,17,302,654,76,616,58,8,866,84
36123:17,302,654,76,616,58,8,866,84,29
36135:3308,3146,5985,11325,12223,93,38525,7237,25174,8995
36176:3137,17,302,654,76,616,58,8,866,84
36179:1795,5731,11154,32599,36911,9904,1852,3793,35290,8034
36185:5356,17448,21376,11067,29079,24917,34866,69491,49044,27783
36193:3157,17,866,302,654,76,616,58,8,84
36196:224,14206,61716,1211,17,302,654,76,616,58
36210:59826,17,302,654,76,616,58,8,866,84
36216:7132,17,25530,46395,85977,118507,57819,83939,122951,15434
36221:963,17,302,654,76,616,58,8,866,84
36225:30317,17,302,654,76,616,58,8,866,84
36242:226,17,302,654,76,616,58,8,866,84
36258:7851,13398,17,56522,23883,76507,42535,302,654,76
36261:224,17,302,654,76,616,58,8,866,84
36268:17,87601,302,669,654,76,616,58,8,866
36313:690,66,7800,6599,2897,7437,4685,13704,4592,11941
36315:59623,17,302,654,76,616,58,8,866,84
36319:17,33762,101069,302,654,76,616,58,8,866
36330:680,2073,1358,292,6598,23934,15193,17,13447,32034
36342:17,866,361,302,238,698,654,76,616,58
36355:7680,20952,5353,18476,929,1919,17,43152,26919,123155
36358:776,1600,10075,20850,12332,6766,12379,14841,4575,12892
36375:17,866,361,302,654,76,616,58,8,84
36385:17,60059,302,654,76,616,58,8,866,84
36393:60311,17,302,654,76,616,58,8,866,84
36418:68687,17,302,654,76,616,58,8,866,84
36419:28926,17,28953,90231,96720,116336,23933,302,654,76
36420:14129,3753,4963,31550,11309,17,14083,22517,13002,18044
36468:302,3234,749,495,692,4025,16288,14617,915,5961
36470:2265,357,4919,1544,6640,40263,14293,81490,17,866
36471:3348,5550,7153,3850,2401,8554,65719,10617,11543,19648
36488:38653,17,113484,32955,48899,82536,106001,103489,85169,11169
36499:1913,40263,17,866,302,654,76,616,58,8
36508:394,294,1001,3429,2185,6353,1217,2151,5239,9215
36561:10595,33098,17,97275,60477,107948,18179,91734,47347,111094
36563:6218,75538,4770,80563,94119,17,35966,72388,86595,302
36564:986,17,81,302,654,76,616,58,8,866
36585:25855,89944,8749,17,35021,72054,88006,103905,111288,90633
36595:861,591,1424,15583,11459,153,917,2158,16595,20440
36607:49230,17,302,654,76,616,58,8,866,84
36620:5320,10687,23512,2834,2694,28170,22705,38204,81912,38103
36642:182,17,302,654,76,616,58,8,866,84
36656:13306,17,302,654,76,616,58,8,866,84
36689:17,38953,302,654,76,616,58,8,866,84
36696:669,17,302,654,76,616,58,8,866,84
36708:1245,3101,22190,19132,11092,70506,17,34541,55270,16997
36723:59582,8611,89362,105630,40273,17,96445,43037,302,654
36727:41715,17,94793,302,654,76,616,58,8,866
36730:1876,32755,13832,7067,18741,26344,17,19789,302,69735
36790:17,302,654,76,616,58,8,866,84,29
36797:1451,18914,17,7275,37720,19049,53477,17952,498,8085
36902:2757,3348,5550,7153,10617,51733,11070,38984,17,866
36948:394,294,20884,1001,3429,2185,1930,6353,1217,2151
36960:1089,1287,2429,3304,1152,1521,3274,12908,20807,14590
36961:1133,17,302,654,76,616,58,8,866,84
36966:17,23314,90241,302,654,76,616,58,8,866
36979:36370,17,302,654,76,616,58,8,866,84
37050:7298,33628,33446,3437,10464,7751,39299,31882,17,97770
37053:17,302,669,654,76,616,58,8,866,84
37054:12721,17,302,654,76,616,58,8,866,84
37058:546,2021,4671,4068,7622,4218,6880,13267,6190,12223
37078:1498,613,14557,30764,102254,77296,4078,17,29681,20412
37088:11884,1747,22114,62104,38278,39599,19092,19627,73590,88371
37143:17,302,654,76,616,58,8,866,84,29
37160:2880,20806,12016,24707,27711,62155,37545,33240,27138,63451
37165:518,803,9077,10507,9581,88,33839,61772,4753,5347
37175:1140,194,1277,10012,204,2062,2454,7578,10040,23867
37177:11576,17,302,669,654,76,616,58,8,866
37178:24948,17,103858,302,654,76,616,58,8,866
37212:1604,13893,17,5851,302,654,76,616,58,8
37222:510,1389,1057,7585,8579,1888,8151,4740,14108,46540
37240:62487,17,866,76735,361,302,654,76,616,58
37255:17,302,654,76,616,58,8,866,84,29
37266:2399,17,302,654,76,616,58,8,866,84
37272:225,17,302,669,654,76,616,58,8,866
37291:10541,27070,7160,24752,63563,12761,1807,17,103724,28188
37308:17,20209,302,654,76,616,58,8,866,84
37313:17,302,654,76,616,58,8,866,84,29
37342:6849,17,8811,302,42345,62795,42967,70542,85081,83817
37358:454,7010,17,9292,17029,30688,46699,18964,32603,8699
37380:48932,17,302,654,76,616,58,8,866,84
37389:7235,34397,13848,46771,4119,28755,29783,17,302,654
37398:17,302,654,76,616,58,8,866,84,29
37399:49349,65034,17,19834,92881,16355,119258,92014,66606,302
37404:546,13523,4068,5702,5869,9250,15540,5987,23323,39285
37443:3915,3864,14444,8514,4966,5827,6266,4485,9368,5450
37446:17,866,361,302,654,76,616,58,8,84
37480:1803,4394,5023,12962,11019,3379,56965,47336,22890,11470
37501:24481,17,302,654,76,616,58,8,866,84
37515:239,3,726,2868,395,1567,837,2361,5025,6284
37516:861,591,1424,15583,11459,153,917,2158,16595,20440
37521:17,302,654,76,616,58,8,866,84,29
37523:2059,12182,16987,17,9440,43015,12627,42214,19127,9599
37530:17,41668,18251,9293,48239,88148,49133,24161,67167,108419
37570:17,4446,302,654,76,616,58,8,866,84
37585:385,17,302,654,76,616,58,8,866,84
37588:415,17,302,654,76,616,58,8,866,84
37606:2142,17,302,39395,654,76,15642,616,58,8
37666:17,302,654,76,616,58,8,866,84,29
37676:2178,17,302,654,76,616,58,8,866,84
37692:3088,17,302,654,76,616,58,8,866,84
37701:302,508,1382,3234,749,1476,495,3250,692,3288
37708:17,302,654,76,616,58,8,866,84,29
37731:24530,17,46309,72869,37923,15461,103884,302,654,76
37735:17,66881,302,654,76,616,58,8,866,84
37753:1677,5610,7031,7736,26915,44065,1984,51330,75056,87215
37767:16964,17,302,654,76,616,58,8,866,84
37790:24920,17,302,654,76,616,58,8,866,84
37816:508,94,1382,3250,3288,1065,8066,13312,165,13838
37849:17,302,654,76,616,58,8,866,84,29
37876:17,80222,302,669,654,76,616,58,8,866
37878:30,17,302,654,76,616,58,8,866,84
37910:17,78374,302,654,76,616,58,8,866,84
37911:10310,60057,5464,17,2404,57777,302,654,76,616
37912:17,64234,302,654,76,616,58,8,866,84
37918:17,302,654,76,616,58,8,866,84,29
37924:65669,17,302,654,76,616,58,8,866,84
37934:394,239,3,294,726,4542,2868,395,1567,837
37971:17,302,29,3234,749,1476,495,4025,16288,14617
37987:34910,17,81,302,654,76,616,58,8,866
37988:17,302,654,76,873,616,58,8,866,84
37989:17,88486,302,654,76,616,58,8,866,84
38028:13166,17,302,654,76,616,58,8,866,84
38029:5405,17,302,654,76,616,58,8,866,84
38037:51343,17,302,654,76,616,58,8,866,84
38057:913,6323,7329,15919,17231,78736,17,866,1025,43046
38073:17,302,654,76,616,58,8,866,84,29
38080:74775,31315,21244,17,302,654,76,616,58,8
38088:7235,34397,13848,46771,4119,28755,29783,17,302,654
38108:1102,1762,2570,5421,19529,41190,17,14136,10996,26834
38168:9612,7484,81228,47785,17,866,45719,302,654,76
38216:11623,17,302,654,76,616,58,8,866,84
38244:731,25580,35187,63250,17,104566,302,654,76,616
38281:2937,908,1508,2950,3071,6129,5655,7849,18449,9302
38362:65,508,1382,1499,1790,3250,3288,1551,1065,22
38367:17,302,654,76,616,58,8,866,84,29
38376:646,17,51043,19235,44474,48401,49243,491,39641,114615
38391:17,302,654,76,616,58,8,866,84,29
38431:3730,5553,3162,3028,2734,11053,9003,1896,8962,44240
38445:43508,17,302,654,76,616,58,8,866,84
38451:19319,7931,5443,94260,27880,46332,17,866,122473,86559
38466:96,17,302,654,76,616,58,8,866,84
38480:500,17,302,654,76,616,58,8,866,84
38546:223,2644,5026,2228,5808,15412,8992,17,26014,18171
38557:17,25530,302,654,76,616,58,8,866,84
38578:1444,10640,215,12023,7140,11621,24981,1681,3232,22686
38616:35186,17,81,302,654,76,616,58,8,866
38645:18857,17,866,361,302,654,76,616,58,8
38648:16710,20938,17,5232,30412,60328,44598,1625,19940,93322
38661:6503,17,302,654,76,616,58,8,866,84
38679:21163,17,302,654,76,616,58,8,866,84
38684:866,17,302,654,76,616,58,8,84,29
38685:1119,17,302,654,76,616,58,8,866,84
38686:17,866,302,654,76,616,58,8,84,29
38691:17,302,41217,654,76,616,58,8,866,84
38704:10474,46870,49675,80495,5491,17,32775,86955,27641,56449
38715:17,302,654,76,616,58,8,866,84,29
38736:17426,17,302,654,76,616,58,8,866,84
38739:9289,17,302,654,76,616,58,8,866,84
38766:3177,17,302,654,76,616,58,8,866,84
38778:924,17,302,669,654,76,616,58,8,866
38786:17,302,654,76,616,58,8,866,84,29
38813:17,93551,302,654,76,616,58,8,866,84
38868:17,239,3234,749,1476,3,495,726,692,2868
38870:3017,86,5514,3163,4497,5929,5925,11406,16210,12408
38878:2097,2917,8066,13312,1902,11467,8483,2100,3955,9239
38888:66812,17,99983,86058,86808,302,654,76,616,58
38897:17,302,654,76,616,58,8,866,84,29
38945:26381,17,302,654,76,616,58,8,866,84
38967:19029,44935,7614,22848,94354,9782,20037,43282,54008,29302
38983:17,302,654,76,616,58,8,866,84,29
39003:27407,17,302,654,76,616,58,8,866,84
39005:17,302,654,76,616,58,8,866,84,29
39021:45551,68950,17,39005,112014,80335,20491,60169,108753,73033
39043:17,60566,302,654,76,616,58,8,866,84
39049:9210,17,302,654,76,616,58,8,866,84
39050:14464,17,19973,103802,17408,302,654,76,616,58
39052:925,17,302,654,76,616,58,8,866,84
39074:1847,17,302,654,76,616,58,8,866,84
39083:17,36556,13909,49203,16448,302,654,85338,35542,111037
39084:2379,28464,16685,5935,18639,20462,46823,68278,13157,9121
39092:43332,20302,66892,17,57889,103540,122809,27708,302,654
39105:6751,17,302,654,76,616,58,8,866,84
39158:17,302,654,76,616,58,8,866,84,29
39159:17,866,109809,302,654,76,616,58,8,84
39163:3847,17,302,654,76,616,58,8,866,84
39188:254,7194,4932,17934,2638,81900,17,22134,112071,88980
39232:18105,17,302,654,76,616,58,8,866,84
39237:58,289,101,363,2200,1804,4174,2429,73,3304
39291:14444,17,302,654,76,616,58,8,866,84
39295:546,1164,4880,2008,4068,21696,4727,1377,6632,56465
39296:6606,17,302,654,76,616,58,8,866,84
39308:17,93726,91825,45717,33970,51298,302,669,654,76
39379:11914,17,95255,302,654,76,873,616,58,8
39391:221,1125,2641,5157,207,9349,62001,17,15912,59411
39393:114,5303,4288,7231,3884,17,42803,6729,8678,302
39394:17,302,654,76,616,58,8,866,84,29
39429:17,302,654,76,616,58,8,866,84,29
39430:17,102463,100079,74353,107707,38199,91157,29690,102208,23218
39432:17,68426,302,47452,76957,47267,654,76,616,58
39458:28926,17,28953,90231,96720,116336,23933,302,654,76
39469:2377,1986,17727,40848,78389,44383,17,100540,22680,39196
39515:1145,17,302,654,76,616,58,8,866,84
39518:48823,17,302,654,76,616,58,8,866,84
39528:102004,17,302,654,76,616,58,8,866,84
39555:371,8705,14538,10370,14581,48084,38225,25702,15199,45681
39556:302,3234,749,1476,495,692,4025,16288,14617,915
39567:3645,17,302,654,76,616,58,8,866,84
39580:1023,97,1126,179,3841,2944,4187,834,1180,7006
39592:5253,15937,23398,1122,1406,33720,33683,9448,13878,35693
39594:568,17,302,654,76,616,58,8,866,84
39617:7624,17,302,654,76,616,58,8,866,84
39623:262,17,302,654,76,616,58,8,866,84
39652:9207,17,302,654,76,616,58,8,866,84
39662:17,50336,302,654,76,616,58,8,866,84
39693:50780,79968,17,281,56464,111390,119840,302,654,76
39694:69150,17,118073,302,654,76,616,58,8,866
39707:7324,17,85038,84127,302,654,76,616,58,8
39718:4671,7622,8759,19378,1547,21479,18602,27593,28122,11737
39730:224,17,302,654,76,616,58,8,866,84
39731:2031,17,302,654,76,616,58,8,866,84
39796:17,65520,90226,302,654,76,616,58,8,866
39821:42306,76635,17,302,669,654,76,616,58,8
39822:3191,614,1983,17,25280,34960,96503,9795,96727,96911
39863:7178,13732,2683,13517,8288,22315,17,41507,6807,19757
39865:17,302,654,76,616,58,8,866,84,29
39876:17,302,654,76,616,58,8,866,84,29
39877:20313,15163,22238,61228,16610,17,111411,302,654,76
39878:239,3,726,2868,395,1567,837,2361,5025,6284
39896:669,17,302,654,76,616,58,8,866,84
39903:239,3,726,2868,395,1567,837,2361,5025,6284
39926:78622,17,302,38143,6199,35707,66553,102371,118053,33172
39927:20194,17,866,302,654,76,616,58,8,84
39932:9238,17,302,654,76,616,58,8,866,84
39940:17,44207,302,654,76,616,58,8,866,84
39967:1555,4032,19352,32242,32433,23031,19274,6741,32923,31267
39979:1535,2168,342,2531,9453,3409,1756,520,13227,15603
39983:17,302,654,76,616,58,8,866,84,29
40040:3368,17,866,302,654,76,616,58,8,84
40043:254,7194,4932,17934,2638,81900,17,22134,112071,88980
40053:17,239,3,726,2868,395,1567,2361,5025,6284
40055:2703,17,302,654,76,616,58,8,866,84
40069:70142,17,120205,72397,118964,63253,302,654,76,616
40098:254,7194,4932,17934,2638,81900,17,22134,112071,88980
40101:2109,9621,17,34182,302,654,117211,76,616,58
40115:17,67172,302,654,76,616,58,8,866,84
40120:35612,17,302,654,76,616,58,8,866,84
40123:2982,20223,14272,41999,10029,38140,60270,72135,72422,106344
40129:17,4416,302,654,76,616,58,8,866,84
40149:12223,93,8995,17,1726,42721,14199,14173,60448,302
40158:17,15884,21853,39819,38931,58207,45364,18878,116643,302
40163:11496,75388,17835,20673,65182,39055,51828,27480,68489,68741
40189:3476,15,1023,901,1126,179,4187,834,4996,7006
40190:4463,17,302,654,76,616,58,8,866,84
40195:114,30,1362,5117,4487,4210,9088,5303,1886,8445
40196:669,17,302,654,76,616,58,8,866,84
40215:17,866,302,654,76,616,58,8,84,29
40226:16789,34487,12197,17,302,654,76,616,58,8
40229:17,302,654,76,616,58,8,866,84,29
40234:3445,7908,51284,17,866,114629,73902,57005,64401,81495
40235:11208,3795,11888,12362,5511,1829,13357,8649,30747,21873
40258:3599,11899,35229,25230,15255,3055,26070,53318,17,67855
40259:1279,17,302,669,654,76,616,58,8,866
40262:2703,17,302,654,76,616,58,8,866,84
40293:9655,17,4894,302,669,654,76,616,58,8
40307:866,17,302,654,76,616,58,8,84,29
40308:2669,6840,8194,37121,14661,17,30387,302,654,76
40316:8627,17,302,654,76,616,58,8,866,84
40347:398,17,302,654,76,616,58,8,866,84
40368:669,17,302,654,76,616,58,8,866,84
40427:71113,17,302,654,76,616,58,8,866,84
40431:14047,1218,4040,1914,17819,17,13178,51467,72508,6263
40468:17,302,654,76,616,58,8,866,84,29
40472:71243,17,302,654,76,616,58,8,866,84
40480:13,17,302,654,76,616,58,8,866,84
40489:10039,17,302,654,76,616,58,8,866,84
40493:30646,17,302,654,76,616,58,8,866,84
40507:262,17,302,654,76,616,58,8,866,84
40512:18062,17,302,654,76,616,58,8,866,84
40538:17,302,654,76,616,58,8,866,84,29
40563:21163,17,302,654,76,616,58,8,866,84
40586:22070,17,1285,302,25549,654,76,616,58,8
40610:11924,17,302,654,76,616,58,8,866,84
40638:103576,17,302,654,76,616,58,8,866,84
40642:1357,17,302,654,76,616,58,8,866,84
40647:36226,17,302,654,76,616,58,8,866,84
40659:11343,10145,17,91453,71795,302,654,76,616,58
40682:16305,2412,23294,3882,20226,48789,14078,21487,29534,37935
40688:2618,17,302,654,76,616,58,8,866,84
40712:99642,17,866,302,654,76,616,58,8,84
40727:866,17,302,654,76,616,58,8,84,29
40750:59514,17,302,669,654,76,616,58,8,866
40761:10785,15470,4541,20409,17,34508,302,1725,654,76
40782:510,5998,803,9077,13273,33839,6270,17,1467,19719
40789:2937,6129,5655,7849,9302,6789,3025,3278,6001,24405
40790:9095,14966,33925,7627,87631,17763,17,54338,37143,12070
40801:17,29936,38496,302,75001,654,76,616,58,8
40852:34647,17,302,654,76,616,58,8,866,84
40864:17,302,654,76,616,58,8,866,84,29
40905:4686,17,302,654,76,616,58,8,866,84
40924:17,3489,302,654,76,616,58,8,866,84
